sentence,negative,neutral,positive,predicted_label
"SHE My own rulesbut youOh, Amory, I hear you're brilliant.",0.017804119735956192,0.184992715716362,0.7972031235694885,Positive
The family expects so much of you.,0.12106768041849136,0.5554290413856506,0.3235032260417938,Neutral
HE How encouraging!,0.002522531896829605,0.0428345650434494,0.9546429514884949,Positive
SHE Alec said you'd taught him to think.,0.27286264300346375,0.6930153965950012,0.03412200137972832,Neutral
Did you?,0.1625591665506363,0.7255854606628418,0.11185536533594131,Neutral
I didn't believe any one could.,0.49979379773139954,0.4531249403953552,0.04708125442266464,Negative
HE No.,0.27161869406700134,0.6106022596359253,0.11777902394533157,Neutral
I'm really quite dull.,0.9495835900306702,0.04620475694537163,0.0042117005214095116,Negative
He evidently doesn't intend this to be taken seriously.,0.7509889602661133,0.24050498008728027,0.008506151847541332,Negative
SHE Liar.,0.9418600797653198,0.050555527210235596,0.007584429811686277,Negative
HE I'mI'm religiousI'm literary.,0.09558744728565216,0.7640895843505859,0.1403229832649231,Neutral
I'veI've even written poems.,0.03272933140397072,0.7759854197502136,0.19128520786762238,Neutral
SHE Vers libresplendid!,0.07094061374664307,0.7183761596679688,0.2106831967830658,Neutral
She declaims.,0.21191993355751038,0.7373975515365601,0.05068245157599449,Neutral
"""The trees are green, The birds are singing in the trees, The girl sips her poison The bird flies away the girl dies.""",0.37523260712623596,0.5273169279098511,0.09745042771100998,Neutral
"HE Laughing No, not that kind.",0.6249637007713318,0.3391382694244385,0.03589802235364914,Negative
SHE Suddenly I like you.,0.006621949840337038,0.179194375872612,0.8141837120056152,Positive
HE Don't.,0.3554030656814575,0.561231791973114,0.08336511999368668,Neutral
SHE Modest too HE I'm afraid of you.,0.7276856899261475,0.2616972029209137,0.010617106221616268,Negative
I'm always afraid of a girluntil I've kissed her.,0.4894905984401703,0.46585729718208313,0.04465211555361748,Negative
"SHE Emphatically My dear boy, the war is over.",0.21931512653827667,0.6333691477775574,0.14731577038764954,Neutral
HE So I'll always be afraid of you.,0.6631110310554504,0.3200085759162903,0.016880320385098457,Negative
SHE Rather sadly I suppose you will.,0.6313441395759583,0.34564217925071716,0.023013612255454063,Negative
A slight hesitation on both their parts.,0.2292330265045166,0.7387198209762573,0.03204714506864548,Neutral
HE After due consideration Listen.,0.020917918533086777,0.8485175967216492,0.13056440651416779,Neutral
This is a frightful thing to ask.,0.9153088331222534,0.07954394072294235,0.005147225689142942,Negative
SHE Knowing what's coming After five minutes.,0.11444205790758133,0.8304107785224915,0.05514709651470184,Neutral
HE But will youkiss me?,0.09616696089506149,0.8085636496543884,0.0952693298459053,Neutral
Or are you afraid?,0.29022008180618286,0.6843811273574829,0.025398794561624527,Neutral
SHE I'm never afraidbut your reasons are so poor.,0.5940420627593994,0.3615981340408325,0.04435987398028374,Negative
"HE Rosalind, I really want to kiss you.",0.006131467875093222,0.11872511357069016,0.8751434683799744,Positive
SHE So do I.,0.07240215688943863,0.7730287313461304,0.1545691043138504,Neutral
They kissdefinitely and thoroughly.,0.008876854553818703,0.19622834026813507,0.7948947548866272,Positive
"HE After a breathless second Well, is your curiosity satisfied?",0.09914785623550415,0.8112685084342957,0.089583620429039,Neutral
SHE Is yours?,0.08962152898311615,0.8508249521255493,0.05955353006720543,Neutral
"HE No, it's only aroused.",0.34475988149642944,0.6055147051811218,0.04972540959715843,Neutral
He looks it.,0.13094772398471832,0.6374055743217468,0.23164670169353485,Neutral
SHE Dreamily I've kissed dozens of men.,0.03606276959180832,0.49034857749938965,0.47358858585357666,Neutral
I suppose I'll kiss dozens more.,0.014563358388841152,0.29668286442756653,0.6887537837028503,Positive
"HE Abstractedly Yes, I suppose you couldlike that.",0.027974776923656464,0.6532939672470093,0.3187311887741089,Neutral
SHE Most people like the way I kiss.,0.00846982654184103,0.27122995257377625,0.7203002572059631,Positive
"HE Remembering himself Good Lord, yes.",0.0047910078428685665,0.3140469789505005,0.6811619997024536,Positive
"Kiss me once more, Rosalind.",0.005630974657833576,0.4462902247905731,0.5480787754058838,Positive
SHE Nomy curiosity is generally satisfied at one.,0.013036510907113552,0.43503761291503906,0.5519258975982666,Positive
HE Discouraged Is that a rule?,0.2051188051700592,0.7709349393844604,0.023946193978190422,Neutral
SHE I make rules to fit the cases.,0.15240085124969482,0.7922367453575134,0.05536247417330742,Neutral
HE You and I are somewhat alikeexcept that I'm years older in experience.,0.053407713770866394,0.7198964357376099,0.2266959249973297,Neutral
SHE How old are you?,0.09978552162647247,0.8597317934036255,0.040482647716999054,Neutral
HE Almost twentythree.,0.060523033142089844,0.814109206199646,0.12536780536174774,Neutral
You?,0.20488379895687103,0.6412781476974487,0.153838112950325,Neutral
SHE Nineteenjust.,0.1648918092250824,0.7518560290336609,0.0832522064447403,Neutral
HE I suppose you're the product of a fashionable school.,0.2838672399520874,0.649953305721283,0.06617947667837143,Neutral
SHE NoI'm fairly raw material.,0.11818437278270721,0.8187808394432068,0.06303468346595764,Neutral
I was expelled from SpenceI've forgotten why.,0.6338204145431519,0.3514232635498047,0.014756320975720882,Negative
HE What's your general trend?,0.04749409481883049,0.9109144806861877,0.04159139469265938,Neutral
"SHE Oh, I'm bright, quite selfish, emotional when aroused, fond of admiration HE Suddenly I don't want to fall in love with you SHE Raising her eyebrows Nobody asked you to.",0.4399722218513489,0.4576718211174011,0.1023559719324112,Neutral
HE Continuing coldly But I probably will.,0.047090236097574234,0.7095866799354553,0.2433231621980667,Neutral
I love your mouth.,0.008756592869758606,0.044373419135808945,0.946869969367981,Positive
SHE Hush!,0.43041089177131653,0.5030550956726074,0.06653396785259247,Neutral
"Please don't fall in love with my mouthhair, eyes, shoulders, slippersbut not my mouth.",0.5804953575134277,0.38334253430366516,0.03616207838058472,Negative
Everybody falls in love with my mouth.,0.10654987394809723,0.36054980754852295,0.532900333404541,Positive
HE It's quite beautiful.,0.0027291353326290846,0.03154917061328888,0.9657216668128967,Positive
SHE It's too small.,0.5794789791107178,0.3897917866706848,0.030729234218597412,Negative
HE No it isn'tlet's see.,0.20267942547798157,0.7308386564254761,0.06648185849189758,Neutral
He kisses her again with the same thoroughness.,0.00789321307092905,0.35806789994239807,0.6340388655662537,Positive
SHE Rather moved Say something sweet.,0.0421014204621315,0.621435284614563,0.3364632725715637,Neutral
HE Frightened Lord help me.,0.13590176403522491,0.7362650632858276,0.12783318758010864,Neutral
"SHE Drawing away Well, don'tif it's so hard.",0.29641032218933105,0.6275877952575684,0.07600191235542297,Neutral
HE Shall we pretend?,0.09125608950853348,0.8458571434020996,0.0628867968916893,Neutral
So soon?,0.12408415228128433,0.8182012438774109,0.05771465227007866,Neutral
SHE We haven't the same standards of time as other people.,0.594244658946991,0.3873934745788574,0.01836184598505497,Negative
HE Already it'sother people.,0.42387887835502625,0.5333304405212402,0.04279068484902382,Neutral
SHE Let's pretend.,0.07116759568452835,0.7926796674728394,0.1361527144908905,Neutral
HE NoI can'tit's sentiment.,0.4811475872993469,0.48056790232658386,0.03828452154994011,Negative
SHE You're not sentimental?,0.4302460253238678,0.534767210483551,0.03498673811554909,Neutral
"HE No, I'm romantica sentimental person thinks things will lasta romantic person hopes against hope that they won't.",0.3085671663284302,0.5907164812088013,0.10071641951799393,Neutral
Sentiment is emotional.,0.1828484684228897,0.7445366978645325,0.07261482626199722,Neutral
SHE And you're not?,0.3295653164386749,0.6337416768074036,0.036692969501018524,Neutral
With her eyes halfclosed.,0.1979551613330841,0.7490311861038208,0.05301361158490181,Neutral
You probably flatter yourself that that's a superior attitude.,0.304988294839859,0.5078704953193665,0.18714120984077454,Neutral
"HE WellRosalind, Rosalind, don't arguekiss me again.",0.4330645203590393,0.49810919165611267,0.06882632523775101,Neutral
SHE Quite chilly now NoI have no desire to kiss you.,0.7175241708755493,0.26067692041397095,0.021798912435770035,Negative
HE Openly taken aback You wanted to kiss me a minute ago.,0.0383271723985672,0.5796854496002197,0.3819873631000519,Neutral
SHE This is now.,0.0888444036245346,0.8424801826477051,0.06867541372776031,Neutral
HE I'd better go.,0.09870827943086624,0.7164120078086853,0.18487972021102905,Neutral
SHE I suppose so.,0.06581160426139832,0.820526123046875,0.11366221308708191,Neutral
He goes toward the door.,0.06117292866110802,0.860016942024231,0.07881011813879013,Neutral
SHE Oh!,0.14148086309432983,0.6652371883392334,0.19328190386295319,Neutral
He turns.,0.11115465313196182,0.7267906665802002,0.16205456852912903,Neutral
SHE Laughing ScoreHome Team One hundredOpponents Zero.,0.3045031428337097,0.546318769454956,0.1491781324148178,Neutral
He starts back.,0.10754350572824478,0.7142715454101562,0.17818492650985718,Neutral
SHE Quickly Rainno game.,0.1407296061515808,0.796281635761261,0.06298872083425522,Neutral
He goes out.,0.11901157349348068,0.7961279153823853,0.08486054092645645,Neutral
"She goes quietly to the chiffonier, takes out a cigarettecase and hides it in the side drawer of a desk.",0.08667474240064621,0.863792896270752,0.04953237995505333,Neutral
"Her mother enters, notebook in hand.",0.07186643034219742,0.877235472202301,0.05089811235666275,Neutral
MRS. CONNAGE GoodI've been wanting to speak to you alone before we go downstairs.,0.04910191893577576,0.8631996512413025,0.08769843727350235,Neutral
ROSALIND Heavens!,0.01436573825776577,0.4278741180896759,0.5577601194381714,Positive
you frighten me!,0.9386806488037109,0.05428335815668106,0.007035986520349979,Negative
"MRS. CONNAGE Rosalind, you've been a very expensive proposition.",0.49806883931159973,0.46652135252952576,0.035409796983003616,Negative
ROSALIND Resignedly Yes.,0.01952051743865013,0.7368972301483154,0.24358230829238892,Neutral
MRS. CONNAGE And you know your father hasn't what he once had.,0.5967601537704468,0.38284769654273987,0.020392190665006638,Negative
"ROSALIND Making a wry face Oh, please don't talk about money.",0.6184244751930237,0.36349791288375854,0.0180775448679924,Negative
MRS. CONNAGE You can't do anything without it.,0.1565895825624466,0.617519736289978,0.22589068114757538,Neutral
This is our last year in this houseand unless things change Cecelia won't have the advantages you've had.,0.41374558210372925,0.5120789408683777,0.07417555898427963,Neutral
ROSALIND Impatiently Wellwhat is it?,0.031747378408908844,0.8773874044418335,0.09086520969867706,Neutral
MRS. CONNAGE So I ask you to please mind me in several things I've put down in my notebook.,0.05345478653907776,0.8385125398635864,0.10803262889385223,Neutral
The first one is don't disappear with young men.,0.14640624821186066,0.7902765870094299,0.06331724673509598,Neutral
"There may be a time when it's valuable, but at present I want you on the dancefloor where I can find you.",0.010698720812797546,0.41546231508255005,0.573839008808136,Positive
