sentence,negative,neutral,positive,predicted_label
"Who is this, please?",0.1274997442960739,0.8285242915153503,0.04397600516676903,Neutral
...,0.2325807362794876,0.620445191860199,0.146974116563797,Neutral
"Yes.... Why, it was about the estate.",0.11366643756628036,0.8051308393478394,0.08120273053646088,Neutral
"Naturally I'm interested, and I've received no word about the reading of the willI thought you might not have my address.... What?",0.35803869366645813,0.593235433101654,0.04872586578130722,Neutral
...,0.2325807362794876,0.620445191860199,0.146974116563797,Neutral
"Yes ..."" Gloria fell on her knees.",0.14969459176063538,0.7507839202880859,0.0995214432477951,Neutral
The intervals between Anthony's speeches were like tourniquets winding on her heart.,0.0831032320857048,0.8043881058692932,0.11250869929790497,Neutral
She found herself helplessly twisting the large buttons from a velvet cushion.,0.5481166243553162,0.4295630156993866,0.022320281714200974,Negative
"Then ""That'sthat's very, very oddthat's very oddthat's very odd.",0.8659507632255554,0.125191792845726,0.008857387118041515,Negative
"Not even anyahmention or anyahreason?""",0.29972612857818604,0.6453084349632263,0.054965391755104065,Neutral
His voice sounded faint and far away.,0.7636938691139221,0.22540752589702606,0.010898641310632229,Negative
"She uttered a little sound, half gasp, half cry.",0.2520313858985901,0.6973537802696228,0.05061482638120651,Neutral
"""Yes, I'll see.... All right, thanks ... thanks...."" The phone clicked.",0.003936273045837879,0.22158950567245483,0.7744742035865784,Positive
Her eyes looking along the floor saw his feet cut the pattern of a patch of sunlight on the carpet.,0.01764480024576187,0.8683601021766663,0.11399504542350769,Neutral
"She arose and faced him with a gray, level glance just as his arms folded about her.",0.029037518426775932,0.884326696395874,0.0866357833147049,Neutral
"""My dearest,"" he whispered huskily.",0.04644613713026047,0.7126585245132446,0.2408953160047531,Neutral
"""He did it, God damn him!""",0.8738364577293396,0.10996731370687485,0.016196252778172493,Negative
"NEXT DAY ""Who are the heirs?""",0.09159458428621292,0.8765283823013306,0.03187702223658562,Neutral
asked Mr. Haight.,0.14401981234550476,0.772068202495575,0.08391193300485611,Neutral
"""You see when you can tell me so little about it"" Mr. Haight was tall and bent and beetlebrowed.",0.2535861134529114,0.6701759099960327,0.07623791694641113,Neutral
He had been recommended to Anthony as an astute and tenacious lawyer.,0.010060249827802181,0.391076922416687,0.598862886428833,Positive
"""I only know vaguely,"" answered Anthony.",0.16757772862911224,0.7787503600120544,0.05367187783122063,Neutral
"""A man named Shuttleworth, who was a sort of pet of his, has the whole thing in charge as administrator or trustee or somethingall except the direct bequests to charity and the provisions for servants and for those two cousins in Idaho.""",0.07618941366672516,0.890068769454956,0.03374190255999565,Neutral
"""How distant are the cousins?""",0.2946733236312866,0.6853686571121216,0.01995806023478508,Neutral
"""Oh, third or fourth, anyway.",0.2223685383796692,0.6982187628746033,0.07941269874572754,Neutral
"I never even heard of them.""",0.37868091464042664,0.5572965145111084,0.06402254104614258,Neutral
Mr. Haight nodded comprehensively.,0.012082247994840145,0.6576371788978577,0.330280601978302,Neutral
"""And you want to contest a provision of the will?""",0.35831525921821594,0.6232849955558777,0.018399730324745178,Neutral
"""I guess so,"" admitted Anthony helplessly.",0.24703477323055267,0.7086282968521118,0.044336896389722824,Neutral
"""I want to do what sounds most hopefulthat's what I want you to tell me.""",0.016722580417990685,0.2705659568309784,0.7127114534378052,Positive
"""You want them to refuse probate to the will?""",0.32185980677604675,0.6617710590362549,0.016369156539440155,Neutral
Anthony shook his head.,0.23270651698112488,0.7191800475120544,0.04811350256204605,Neutral
"""You've got me.",0.04827393963932991,0.5226675271987915,0.4290584623813629,Neutral
I haven't any idea what 'probate' is.,0.5204166173934937,0.4534091651439667,0.026174243539571762,Negative
"I want a share of the estate.""",0.09709347784519196,0.8281782269477844,0.07472828030586243,Neutral
"""Suppose you tell me some more details.",0.0952107161283493,0.8500235676765442,0.0547657310962677,Neutral
"For instance, do you know why the testator disinherited you?""",0.3133728802204132,0.6702132821083069,0.016413873061537743,Neutral
"""Whyyes,"" began Anthony.",0.0669298991560936,0.8480546474456787,0.08501545339822769,Neutral
"""You see he was always a sucker for moral reform, and all that"" ""I know,"" interjected Mr. Haight humorlessly.",0.44951605796813965,0.4963816702365875,0.05410231649875641,Neutral
"""and I don't suppose he ever thought I was much good.",0.5365775227546692,0.4041750431060791,0.0592474490404129,Negative
"I didn't go into business, you see.",0.344589501619339,0.6226292848587036,0.032781295478343964,Neutral
But I feel certain that up to last summer I was one of the beneficiaries.,0.041196200996637344,0.7458404302597046,0.21296346187591553,Neutral
"We had a house out in Marietta, and one night grandfather got the notion he'd come over and see us.",0.014988740906119347,0.8554763793945312,0.12953494489192963,Neutral
It just happened that there was a rather gay party going on and he arrived without any warning.,0.40904006361961365,0.5234428644180298,0.06751713156700134,Neutral
"Well, he took one look, he and this fellow Shuttleworth, and then turned around and tore right back to Tarrytown.",0.044449519366025925,0.8728808164596558,0.08266974985599518,Neutral
"After that he never answered my letters or even let me see him.""",0.696353554725647,0.2899092435836792,0.013737194240093231,Negative
"""He was a prohibitionist, wasn't he?""",0.2209823578596115,0.7393324375152588,0.03968517854809761,Neutral
"""He was everythingregular religious maniac.""",0.69759202003479,0.27833792567253113,0.02407011203467846,Negative
"""How long before his death was the will made that disinherited you?""",0.3877324163913727,0.5958198308944702,0.01644781045615673,Neutral
"""RecentlyI mean since August.""",0.13142161071300507,0.7832615375518799,0.08531682938337326,Neutral
"""And you think that the direct reason for his not leaving you the majority of the estate was his displeasure with your recent actions?""",0.5010471343994141,0.4875500500202179,0.011402836069464684,Negative
"""Yes.""",0.028313808143138885,0.5548886656761169,0.41679757833480835,Neutral
Mr. Haight considered.,0.06968634575605392,0.8205598592758179,0.10975372791290283,Neutral
Upon what grounds was Anthony thinking of contesting the will?,0.15133163332939148,0.8325880765914917,0.016080224886536598,Neutral
"""Why, isn't there something about evil influence?""",0.5475443005561829,0.43570178747177124,0.016753923147916794,Negative
"""Undue influence is one groundbut it's the most difficult.",0.6106880307197571,0.3469160497188568,0.0423959381878376,Negative
"You would have to show that such pressure was brought to bear so that the deceased was in a condition where he disposed of his property contrary to his intentions"" ""Well, suppose this fellow Shuttleworth dragged him over to Marietta just when he thought some sort of a celebration was probably going on?""",0.5356996655464172,0.443321168422699,0.020979220047593117,Negative
"""That wouldn't have any bearing on the case.",0.406205952167511,0.568831205368042,0.024962911382317543,Neutral
There's a strong division between advice and influence.,0.32007330656051636,0.650367796421051,0.0295589417219162,Neutral
You'd have to prove that the secretary had a sinister intention.,0.4066072106361389,0.5781646966934204,0.015228106640279293,Neutral
I'd suggest some other grounds.,0.10153743624687195,0.8460835814476013,0.05237901210784912,Neutral
"A will is automatically refused probate in case of insanity, drunkenness""here Anthony smiled""or feeblemindedness through premature old age.""",0.6616763472557068,0.3169318437576294,0.0213918499648571,Negative
"""But,"" objected Anthony, ""his private physician, being one of the beneficiaries, would testify that he wasn't feebleminded.",0.17824238538742065,0.7611340284347534,0.06062360480427742,Neutral
And he wasn't.,0.4172655940055847,0.5268206000328064,0.055913861840963364,Neutral
"As a matter of fact he probably did just what he intended to with his moneyit was perfectly consistent with everything he'd ever done in his life"" ""Well, you see, feeblemindedness is a great deal like undue influenceit implies that the property wasn't disposed of as originally intended.",0.2845263183116913,0.5526297688484192,0.16284388303756714,Neutral
"The most common ground is duressphysical pressure.""",0.24464285373687744,0.7036954164505005,0.051661744713783264,Neutral
Anthony shook his head.,0.23270651698112488,0.7191800475120544,0.04811350256204605,Neutral
"""Not much chance on that, I'm afraid.",0.5767104625701904,0.3895702660083771,0.033719271421432495,Negative
"Undue influence sounds best to me.""",0.07843726128339767,0.6014165878295898,0.32014620304107666,Neutral
"After more discussion, so technical as to be largely unintelligible to Anthony, he retained Mr. Haight as counsel.",0.09634312242269516,0.8522213101387024,0.05143553018569946,Neutral
"The lawyer proposed an interview with Shuttleworth, who, jointly with Wilson, Hiemer and Hardy, was executor of the will.",0.02925565093755722,0.9459431767463684,0.024801170453429222,Neutral
